City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
Constitucion,5,MX,1578141387,85,23.99,-104.67,35.01,4.7
Punta Arenas,40,CL,1578141387,66,-53.16,-70.91,51.8,13.87
Phuket,20,TH,1578141384,69,7.89,98.4,82.4,5.82
Teya,75,MX,1578141387,94,21.05,-89.07,73.99,3.36
Rikitea,100,PF,1578141387,82,-23.12,-134.97,77.65,15.48
Butaritari,53,KI,1578141387,80,3.07,172.79,84.29,15.5
Ilulissat,90,GL,1578141388,78,69.22,-51.1,17.6,5.82
Savannah Bight,72,HN,1578141388,75,16.45,-85.85,79.07,13.2
Kutum,0,SD,1578141388,17,14.2,24.66,76.08,10.27
Khatanga,95,RU,1578141388,93,71.98,102.47,-10.62,4.61
Fortuna,75,US,1578141388,100,40.6,-124.16,46.99,2.13
Sorgun,99,TR,1578141388,72,39.81,35.19,32.88,3.44
Mataura,81,NZ,1578141388,82,-46.19,168.86,48.99,4.0
Lata,100,IN,1578141388,99,30.78,78.62,12.36,8.05
Provideniya,0,RU,1578141388,77,64.42,-173.23,-14.19,9.1
Nome,1,US,1578141388,81,30.04,-94.42,48.99,6.93
Saint-Louis,82,SN,1578141388,16,16.03,-16.5,75.2,13.87
Jinxiang,84,CN,1578141388,52,35.07,116.31,44.74,4.03
Pueblo,1,US,1578141258,78,38.25,-104.61,34.0,4.47
Smoky Lake,100,CA,1578141388,93,54.11,-112.47,18.77,9.24
Cape Town,45,ZA,1578141197,61,-33.93,18.42,80.01,11.41
Hobart,75,AU,1578141225,61,-42.88,147.33,57.2,11.41
Gorontalo,100,ID,1578141126,92,0.54,123.06,75.56,6.04
Vila Velha,75,BR,1578141389,70,-3.71,-38.6,86.0,9.17
Arraial do Cabo,20,BR,1578141389,69,-22.97,-42.02,80.6,11.41
Avarua,32,CK,1578141389,88,-21.21,-159.78,77.0,5.82
Albany,90,US,1578141367,86,42.65,-73.75,41.0,2.24
Lebu,68,ET,1578141389,36,8.96,38.73,72.52,4.25
Churapcha,73,RU,1578141389,95,62.0,132.43,-27.35,4.41
Qaanaaq,50,GL,1578141389,95,77.48,-69.36,-41.89,3.51
Barrow,0,AR,1578141389,53,-38.31,-60.23,75.92,14.03
Saint George,20,GR,1578141389,35,39.45,22.34,57.2,4.7
Dikson,2,RU,1578141389,92,73.51,80.55,-8.99,15.3
Gotsu,47,JP,1578141389,59,35.01,132.22,50.43,22.68
Dingle,11,PH,1578141389,93,11.0,122.67,73.22,9.98
Torbay,90,CA,1578141390,92,47.66,-52.73,33.01,11.41
Tiksi,68,RU,1578141390,83,71.64,128.87,-17.59,10.87
San Patricio,27,PY,1578141390,62,-26.98,-56.83,78.48,5.08
Jamestown,38,AU,1578141390,53,-33.21,138.6,62.46,16.44
Vardo,90,US,1578141390,93,39.62,-77.74,52.0,5.19
Kargat,98,RU,1578141390,94,55.19,80.28,14.86,15.48
Puerto Ayora,90,EC,1578141390,78,-0.74,-90.35,75.2,3.36
Jalu,39,LY,1578141390,48,29.03,21.55,61.2,15.5
Broome,40,GB,1578141390,81,52.47,1.45,48.0,13.87
Vaini,11,IN,1578141390,47,15.34,74.49,80.6,6.93
Tutoia,90,BR,1578141390,88,-2.76,-42.27,82.4,2.24
Castro,40,CL,1578141390,66,-42.48,-73.76,55.4,3.36
Ushuaia,75,AR,1578141107,76,-54.81,-68.31,48.2,6.93
Cidreira,52,BR,1578141390,79,-30.17,-50.22,72.54,19.57
Hermanus,23,ZA,1578141391,69,-34.42,19.24,80.01,10.0
Ancud,17,CL,1578141391,66,-41.87,-73.83,55.4,3.36
Hohhot,0,CN,1578141391,62,40.81,111.65,19.4,6.71
Saint-Augustin,90,CA,1578141391,90,45.63,-73.98,32.0,4.7
Nikolskoye,90,RU,1578141391,74,59.7,30.79,34.0,15.66
Kruisfontein,68,ZA,1578141391,50,-34.0,24.73,86.56,15.84
Laguna,40,BZ,1578141391,100,16.17,-88.94,71.6,4.74
Ribeira Grande,40,PT,1578141391,88,38.52,-28.7,64.4,16.11
Airai,100,TL,1578141391,80,-8.93,125.41,69.4,4.23
Punto Fijo,48,VE,1578141391,80,11.69,-70.21,77.09,14.43
Kaduna,11,NG,1578141391,17,10.52,7.44,78.96,11.01
West Plains,75,US,1578141391,70,36.73,-91.85,35.01,13.87
Sabha,0,LY,1578141391,41,27.03,14.43,56.43,7.05
Santa Lucia,40,IT,1578141391,62,41.98,12.66,60.01,5.82
Hilo,40,US,1578141392,78,19.71,-155.08,71.6,6.93
Adrar,71,DZ,1578141392,29,27.87,-0.29,60.8,12.75
Itaueira,93,BR,1578141392,67,-7.6,-43.03,82.45,2.71
Yulara,99,AU,1578141392,93,-25.24,130.99,62.6,14.99
Saldanha,0,PT,1578141392,71,41.42,-6.55,46.92,5.57
Longyearbyen,20,NO,1578141392,60,78.22,15.63,5.0,9.17
Codrington,0,AU,1578141392,64,-28.95,153.24,75.2,11.41
Talnakh,75,RU,1578141392,77,69.49,88.39,1.4,20.13
Carnarvon,0,ZA,1578141392,6,-30.97,22.13,97.18,26.26
Montrose,20,GB,1578141392,93,56.71,-2.47,48.0,9.17
Mar del Plata,0,AR,1578141392,33,-46.43,-67.52,61.61,11.18
Bathsheba,40,BB,1578141392,65,13.22,-59.52,82.4,12.75
Tura,49,RU,1578141392,93,64.27,100.22,-12.32,5.46
Albanel,90,CA,1578141392,79,48.88,-72.44,24.8,9.17
Hoquiam,1,US,1578141393,65,46.98,-123.89,48.0,21.92
New Norfolk,75,AU,1578141393,70,-42.78,147.06,57.2,11.41
Atuona,28,PF,1578141393,76,-9.8,-139.03,80.55,17.87
Sitka,11,US,1578141393,87,37.17,-99.65,24.01,2.13
Vestmannaeyjar,90,IS,1578141214,100,63.44,-20.27,33.8,55.25
Hami,0,CN,1578141393,58,42.84,93.51,18.43,2.1
Tasiilaq,100,GL,1578141393,79,65.61,-37.64,21.2,21.92
Karratha,0,AU,1578141393,79,-20.74,116.85,85.01,20.36
Barmer,0,IN,1578141393,26,25.74,71.4,73.17,1.03
Hithadhoo,80,MV,1578141393,69,-0.6,73.08,83.95,6.26
Bambous Virieux,75,MU,1578141393,83,-20.34,57.76,81.0,8.05
Sault Sainte Marie,90,CA,1578141393,92,46.49,-84.36,28.4,1.88
Aklavik,5,CA,1578141393,67,68.22,-135.01,-23.8,2.24
Shahrud,1,IR,1578141393,56,36.42,54.97,38.7,7.29
Husavik,96,CA,1578141393,96,50.56,-96.99,26.01,1.81
Sioux Lookout,90,CA,1578141318,92,50.1,-91.92,21.2,4.7
Tuktoyaktuk,100,CA,1578141394,93,69.44,-133.03,-20.16,8.79
Oksfjord,75,NO,1578141394,92,70.24,22.35,26.6,40.26
Vaitape,100,PF,1578141394,78,-16.52,-151.75,81.03,10.78
East London,40,ZA,1578141394,88,-33.02,27.91,80.6,6.93
Iqaluit,90,CA,1578141394,84,63.75,-68.52,8.6,21.92
Solnechnyy,16,RU,1578141394,90,50.72,136.64,-11.25,1.59
Port Elizabeth,90,US,1578141394,93,39.31,-74.98,55.0,3.36
Bandarbeyla,90,SO,1578141394,77,9.49,50.81,78.33,13.27
Kabanjahe,40,ID,1578141394,88,3.1,98.49,80.6,2.24
Norman Wells,75,CA,1578141394,74,65.28,-126.83,-22.0,5.01
Ixtapa,40,MX,1578141394,93,20.71,-105.21,57.99,7.23
Narsaq,75,GL,1578141394,29,60.91,-46.05,33.8,5.82
Yellowknife,90,CA,1578141317,84,62.45,-114.38,0.0,5.82
Kushima,0,JP,1578141394,61,31.5,131.29,48.2,13.87
Upernavik,96,GL,1578141394,99,72.79,-56.15,-32.13,14.38
Acapulco,40,MX,1578141395,88,16.86,-99.88,73.4,3.36
Mbandaka,66,CD,1578141395,17,0.05,18.26,94.84,4.36
Camacha,40,PT,1578141395,68,33.08,-16.33,66.2,11.41
Kibala,2,TD,1578141395,23,9.11,18.35,84.2,6.93
Inuvik,5,CA,1578141395,67,68.36,-133.71,-23.8,2.24
Linda,1,US,1578141395,93,39.13,-121.55,51.8,6.93
Bull Savanna,92,JM,1578141395,85,17.89,-77.59,67.75,3.47
Umm Lajj,61,SA,1578141395,42,25.02,37.27,65.37,13.78
Tingi,85,TZ,1578141395,73,-11.3,35.03,80.6,1.63
Kapaa,75,US,1578141395,88,22.08,-159.32,73.99,19.46
Dubbo,17,AU,1578141395,17,-32.25,148.6,95.0,10.29
Isla Mujeres,40,MX,1578141395,94,21.23,-86.73,73.4,13.33
Binga,51,ZW,1578141395,64,-17.62,27.34,83.73,10.49
Bluff,0,AU,1578141395,64,-23.58,149.07,73.26,15.12
Port Alfred,75,ZA,1578141254,98,-33.59,26.89,72.0,1.01
Cabo San Lucas,0,MX,1578141396,78,22.89,-109.91,62.01,2.17
Port Lincoln,100,AU,1578141396,78,-34.72,135.86,59.45,17.87
Naze,56,NG,1578141396,25,5.43,7.07,84.2,9.17
Katherine,90,AU,1578141396,55,-14.47,132.26,86.0,12.75
Te Anau,100,NZ,1578141396,74,-45.41,167.72,47.14,7.45
Cascais,20,PT,1578141396,67,38.7,-9.42,61.0,8.05
Pacific Grove,90,US,1578141396,81,36.62,-121.92,53.01,6.93
Puerto Escondido,23,MX,1578141396,79,15.86,-97.07,68.7,3.36
Lorengau,100,PG,1578141396,74,-2.02,147.27,84.11,9.91
Oleksandrivka,14,UA,1578141396,66,48.97,32.24,38.91,10.09
Kodiak,1,US,1578141396,73,39.95,-94.76,30.2,11.41
Vicksburg,1,US,1578141311,87,32.35,-90.88,48.99,5.82
Omboue,99,GA,1578141396,65,-1.57,9.26,87.26,5.12
Artyom,0,RU,1578141396,71,43.36,132.19,3.2,2.24
Necochea,0,AR,1578141397,54,-38.55,-58.74,75.09,14.88
Porto Novo,40,BR,1578141397,73,-23.68,-45.44,71.6,1.39
Japura,97,ID,1578141397,94,-0.42,102.29,76.51,2.24
Pisco,75,PE,1578141397,30,-13.71,-76.2,71.6,4.7
Grand Gaube,75,MU,1578141214,83,-20.01,57.66,81.0,8.05
Busselton,0,AU,1578141397,34,-33.64,115.35,64.0,18.7
Gushikawa,90,JP,1578141397,88,26.35,127.87,66.2,5.82
Margate,75,AU,1578141397,61,-43.03,147.26,57.2,11.41
Fatehpur,0,PK,1578141397,31,31.18,71.21,62.47,6.06
Ibra,0,OM,1578141397,32,22.69,58.55,79.57,7.85
Georgetown,40,GY,1578141397,74,6.8,-58.16,80.6,6.93
Cockburn Town,47,TC,1578141397,80,21.46,-71.14,78.76,16.31
Kununurra,75,AU,1578141397,66,-15.77,128.74,86.0,8.05
Lagoa,0,PT,1578141397,62,37.14,-8.45,60.01,8.05
Odienne,17,CI,1578141398,9,9.51,-7.57,84.92,5.23
Ha Giang,58,VN,1578141398,99,22.83,104.99,59.32,3.6
Makaha,90,US,1578141398,100,21.47,-158.22,73.4,14.07
Lazaro Cardenas,5,MX,1578141398,85,28.39,-105.62,28.99,5.82
Thompson,90,CA,1578141398,83,55.74,-97.86,-4.0,2.24
Spassk,100,RU,1578141398,79,53.93,43.19,30.06,14.85
Lakhipur,9,IN,1578141398,84,26.03,90.3,60.94,2.71
Manaus,40,BR,1578141157,88,-3.13,-59.98,80.6,2.24
Ayr,55,AU,1578141398,78,-19.58,147.4,78.01,1.99
Setermoen,75,NO,1578141398,92,68.86,18.35,23.0,20.8
Terrasini,75,IT,1578141398,58,38.15,13.08,62.01,6.93
Derzhavinsk,100,KZ,1578141398,95,51.1,66.31,20.77,8.48
Souillac,20,FR,1578141398,76,45.6,-0.6,51.01,6.93
Marzuq,0,YE,1578141398,25,14.4,46.47,82.47,13.96
Charlestown,90,US,1578141398,100,41.38,-71.64,45.0,5.82
Phangnga,20,TH,1578141398,69,8.45,98.53,82.4,5.82
San Marcos,40,GT,1578141399,83,14.97,-91.79,77.0,5.03
Sao Joao da Barra,75,BR,1578141399,74,-21.64,-41.05,82.4,2.24
Balkhash,90,KZ,1578141399,92,46.84,74.98,23.0,6.71
Bredasdorp,10,ZA,1578141238,51,-34.53,20.04,80.6,11.41
Rocha,0,UY,1578141399,57,-34.48,-54.34,72.07,7.05
Saint-Philippe,90,CA,1578141399,92,45.36,-73.48,35.6,3.8
Pouembout,64,NC,1578141399,80,-21.12,164.9,70.18,3.76
Khandyga,2,RU,1578141399,97,62.65,135.58,-30.55,1.21
Benjamin Constant,100,BR,1578141147,94,-4.38,-70.03,77.0,0.85
Elizabeth City,90,US,1578141399,100,36.3,-76.22,60.8,4.7
Vila Franca do Campo,40,PT,1578141399,82,37.72,-25.43,64.4,11.41
Orkney,19,ZA,1578141399,23,-26.98,26.67,91.98,11.03
Likasi,100,CD,1578141399,80,-10.99,26.74,70.32,5.3
Nadym,97,RU,1578141399,94,65.53,72.51,13.24,14.5
Taltal,49,CL,1578141400,77,-25.41,-70.49,60.4,2.89
Russell,1,US,1578141400,85,38.9,-98.86,25.0,8.05
Fujieda,20,JP,1578141400,94,34.93,138.23,48.0,8.05
Saskylakh,94,RU,1578141400,97,71.97,114.09,-19.8,6.91
Chokurdakh,13,RU,1578141400,99,70.62,147.9,-18.15,2.15
Klaksvik,100,FO,1578141400,69,62.23,-6.59,35.6,14.99
Nioro,62,GM,1578141400,8,13.79,-15.05,83.03,15.21
San Borja,92,BO,1578141400,93,-14.86,-66.75,76.28,0.56
Petropavlovsk-Kamchatskiy,75,RU,1578141400,92,53.05,158.65,23.0,6.71
Carbonia,40,IT,1578141400,62,39.17,8.53,60.8,17.22
Namibe,90,AO,1578141400,94,-15.19,12.15,75.2,5.01
Nuevo Progreso,1,US,1578141400,81,26.05,-97.95,52.0,3.36
Russkaya Polyana,93,RU,1578141400,88,53.78,73.88,20.93,16.35
Sobolevo,100,RU,1578141400,97,54.43,31.9,34.88,12.24
Tomatlan,16,MX,1578141401,60,19.93,-105.25,56.41,3.83
Hofn,100,IS,1578141401,97,64.25,-15.21,34.68,24.67
Grand Forks,90,US,1578141401,92,47.91,-97.06,15.8,4.83
Muncar,100,ID,1578141401,83,-8.43,114.34,80.51,12.71
Salalah,20,OM,1578141401,58,17.01,54.1,82.4,12.75
Yarmouth,90,CA,1578141401,93,43.84,-66.12,39.2,8.05
Bollnas,0,SE,1578141401,49,61.35,16.39,37.99,8.99
Avallon,43,FR,1578141401,73,47.49,3.91,43.59,6.13
Bethel,1,US,1578141369,76,60.79,-161.76,-11.2,8.05
Tilichiki,62,RU,1578141401,67,60.47,166.1,-0.54,4.76
Caravelas,100,BR,1578141401,84,-17.73,-39.27,76.51,7.47
Thinadhoo,100,MV,1578141401,65,0.53,72.93,83.84,4.7
Kysyl-Syr,100,RU,1578141401,97,63.9,122.77,-26.3,6.62
Tazovskiy,91,RU,1578141401,94,67.47,78.7,2.77,12.01
Klaeng,0,TH,1578141401,68,12.78,101.65,87.01,2.48
Batticaloa,42,LK,1578141401,76,7.71,81.69,80.04,6.44
Kristiansund,75,NO,1578141402,59,63.12,7.73,37.4,36.91
Along,76,IN,1578141402,98,28.17,94.8,52.3,0.69
Fjerritslev,18,DK,1578141402,63,57.08,9.27,43.0,7.0
Nyurba,97,RU,1578141402,98,63.29,118.35,-16.83,3.2
Itarema,100,BR,1578141402,64,-2.92,-39.92,85.46,9.04
Namatanai,79,PG,1578141402,71,-3.66,152.44,84.65,2.39
High Level,90,CA,1578141402,92,58.52,-117.13,12.2,6.93
Broken Hill,2,AU,1578141402,32,-31.97,141.45,80.6,24.16
Bonavista,13,CA,1578141402,84,48.65,-53.11,23.07,10.04
Rexburg,40,US,1578141402,92,43.82,-111.79,12.2,5.82
Oshakati,40,NA,1578141402,55,-17.78,15.7,86.0,6.93
Batemans Bay,35,AU,1578141402,71,-35.71,150.18,68.0,1.01
Ahipara,59,NZ,1578141402,90,-35.17,173.16,57.0,18.41
Nasice,68,HR,1578141402,100,45.49,18.09,39.99,8.05
Chuy,0,UY,1578141403,59,-33.69,-53.46,72.59,5.08
Cherskiy,19,RU,1578141403,60,68.75,161.3,-2.0,6.2
Porbandar,0,IN,1578141403,52,21.64,69.61,75.61,16.67
Araouane,33,ML,1578141403,16,18.9,-3.53,69.17,15.26
Perry,90,US,1578141403,100,30.12,-83.58,69.8,8.05
Dicabisagan,100,PH,1578141403,84,17.08,122.42,74.34,13.06
Ponta Delgada,40,PT,1578141403,82,37.73,-25.67,64.4,11.41
Beyneu,60,KZ,1578141403,63,45.32,55.19,31.05,1.97
Paamiut,100,GL,1578141403,52,61.99,-49.67,28.04,4.9
Prince Rupert,75,CA,1578141118,73,54.32,-130.32,35.6,10.29
Charleville-Mezieres,37,FR,1578141403,86,49.77,4.72,42.01,11.41
Luganville,65,VU,1578141404,94,-15.51,167.18,72.72,2.53
Baijiantan,99,CN,1578141404,90,45.63,85.18,11.61,3.49
Raahe,20,FI,1578141404,92,64.68,24.47,24.8,12.75
Esperance,0,AU,1578141404,59,-33.86,121.89,60.8,13.87
Dalvik,11,SE,1578141404,64,57.79,14.13,37.99,13.87
Novyy Urengoy,91,RU,1578141404,93,66.08,76.63,8.04,14.45
Mahebourg,75,MU,1578141404,83,-20.41,57.7,81.0,8.05
Ho Chi Minh City,40,VN,1578141182,65,10.78,106.7,82.4,5.82
Zhigansk,100,RU,1578141404,93,66.77,123.37,-23.49,12.39
Sungaipenuh,90,ID,1578141404,97,-2.08,101.38,65.95,1.79
Arlit,0,NE,1578141405,16,18.74,7.39,70.84,14.81
Luderitz,0,NA,1578141405,44,-26.65,15.16,80.6,8.05
Touros,75,BR,1578141405,58,-5.2,-35.46,86.0,12.75
Ovalle,0,CL,1578141405,57,-30.6,-71.2,64.4,4.16
Praya,100,ID,1578141405,92,-8.71,116.27,69.58,10.27
Flinders,90,AU,1578141405,53,-34.58,150.85,73.99,17.22
Manzhouli,0,CN,1578141405,79,49.6,117.43,6.98,4.85
Severo-Kurilsk,98,RU,1578141405,98,50.68,156.12,26.13,35.39
Ponnani,20,IN,1578141405,74,10.77,75.93,84.2,8.05
Deputatskiy,9,RU,1578141405,93,69.3,139.9,-14.78,0.98
Leningradskiy,35,RU,1578141405,70,69.38,178.42,-8.57,4.68
Pauini,100,BR,1578141405,97,-7.71,-67.0,73.11,1.07
Davidson,41,CA,1578141406,85,51.26,-105.98,30.0,8.99
Manokwari,100,ID,1578141406,85,-0.87,134.08,74.05,8.5
Kupang,40,ID,1578141406,88,-10.16,123.6,78.8,16.11
Yarada,75,IN,1578141406,83,17.65,83.27,75.2,9.17
Gannan,0,CN,1578141406,77,47.92,123.49,7.12,5.84
Muros,75,ES,1578141406,93,42.77,-9.06,55.99,5.82
Pevek,0,RU,1578141406,64,69.7,170.27,-3.98,4.76
Jacareacanga,100,BR,1578141406,96,-6.22,-57.76,72.99,2.33
Warmbad,40,DE,1578141406,91,50.67,13.08,42.01,17.22
Saint-Pierre,20,FR,1578141406,87,48.95,4.24,46.4,11.41
Kristinehamn,25,SE,1578141406,51,59.31,14.11,37.4,14.99
Buraydah,40,SA,1578141406,56,26.33,43.97,69.8,2.24
Tamale,0,GH,1578141406,10,9.4,-0.84,84.92,10.09
Sistranda,40,NO,1578141406,74,63.73,8.83,37.0,26.4
Manicore,100,BR,1578141407,97,-5.81,-61.3,73.4,3.49
San Juan de los Morros,7,VE,1578141407,83,9.91,-67.35,67.17,1.45
Maniwaki,68,CA,1578141407,90,46.38,-75.98,20.08,4.76
Port Keats,99,AU,1578141407,77,-14.25,129.55,83.64,8.61
Gat,44,SN,1578141407,14,14.69,-16.54,77.0,18.34
Tabas,100,IR,1578141407,54,33.6,56.92,53.6,2.24
Banda Aceh,0,ID,1578141407,81,5.56,95.32,76.44,7.58
Finnsnes,75,NO,1578141407,92,69.23,17.98,28.99,20.8
